Candidatus Ruthia magnifica	10.7462464496	9.79859187681	0.367628506411	0.196005709707	0.0294407247292	0.0294407247292	10.3786179432	1.11204172522	19.6451941612		0.075704	0.778531	9.72395447323	0.20232	0.747344	27.0718705175	0.022893	0.613682	3.73043367738	0.012855	0.650786	1.97530370967	0.152206	0.772173	19.71138592	0.174284	0.762772	22.8487673905	0.048198	0.853421	5.64762291999	0.114114	0.751409	15.1866693106	0.034618	0.603498	5.73622447796	0.240527	0.846079	28.4284328059	0.043929	0.625589	7.02202244605	0.001589	0.769731	0.206435754829	0.018302	0.776584	2.35673153194	0.188438	0.814418	23.1377499024	0.002392	0.820059	0.291686329886	0.189594	0.813907	23.2943075806	0.02341	0.841758	2.78108434966	0.05867	0.807879	7.2622261502	0.256524	0.822798	31.1770325159	0.064544	0.861636	7.49086621265	0.103035	0.757838	13.5959136385	0.112588	0.775905	14.5105393057	0.000269	0.878304	0.0306272088024	0.000469	0.892261	0.0525630953275	0.037575	0.852495	4.40765048475	0.015568	0.902856	1.72430598013	0.004375	0.808631	0.541037877598	0.00402	0.82537	0.487054290803	0.002904	0.867831	0.334627364084	0.004085	0.859428	0.475316140503	1e-06	0.935812	0.000106859069984	
Candidatus Solibacter usitatus	0.335017642655	0.391313524796	0.877405508454	0.708603967856	0.0259326632412	0.0259326632412	-0.542387865799	-1.01492672381	-0.0698490077861		0.007442	0.778531	0.955902847799	0.002737	0.747344	0.36623027682	0.001435	0.613682	0.233834461496	0.006362	0.650786	0.977587102365	0.003245	0.772173	0.420242614026	0.005285	0.762772	0.692867593462	0.007154	0.853421	0.838273255521	0.010295	0.751409	1.37009271914	0.004912	0.603498	0.813921504297	0.001168	0.846079	0.13804857466	0.004806	0.625589	0.76823601438	1e-06	0.769731	0.00012991551594	3e-06	0.776584	0.000386307212098	0.000406	0.814418	0.0498515504323	0.004389	0.820059	0.535205393758	0.001054	0.813907	0.129498824804	0.000825	0.841758	0.09800916653	0.000279	0.807879	0.0345348746533	9.7e-05	0.822798	0.0117890417818	0.000341	0.861636	0.0395758765883	0.000592	0.757838	0.0781169590335	0.000328	0.775905	0.0422732164376	0.000428	0.878304	0.0487302801763	0.0	0.892261	0.0	0.0	0.852495	0.0	0.000606	0.902856	0.067120338127	0.014241	0.808631	1.76112466626	0.013753	0.82537	1.66628300035	0.003263	0.867831	0.37599486536	0.005014	0.859428	0.583411292162	2e-06	0.935812	0.000213718139968	
Candidatus Uzinura diaspidicola	0.109318897984	0.139899880416	0.362467186208	0.220724982219	0.00316710191094	0.00316710191094	-0.253148288224	-0.414026248208	-0.0922703282403		4.5e-05	0.778531	0.0057801166556	0.0	0.747344	0.0	7.8e-05	0.613682	0.0127101658514	9e-06	0.650786	0.00138294308728	2e-06	0.772173	0.00025900931527	2e-06	0.762772	0.000262201549087	0.0	0.853421	0.0	6e-06	0.751409	0.000798499884883	1.6e-05	0.603498	0.00265121011172	0.0	0.846079	0.0	1.3e-05	0.625589	0.00207804165355	0.002955	0.769731	0.383900349603	0.001378	0.776584	0.177443779424	0.000532	0.814418	0.0653227212562	0.000252	0.820059	0.0307294962923	0.000678	0.813907	0.0833019005857	0.00329	0.841758	0.390848676223	0.001751	0.807879	0.2167403782	0.000135	0.822798	0.016407429284	0.001766	0.861636	0.204958938577	0.00147	0.757838	0.193972854357	0.000658	0.775905	0.08480419639	0.000213	0.878304	0.0242512842934	0.001277	0.892261	0.143119558067	0.003402	0.852495	0.399063924129	0.003625	0.902856	0.401503672789	0.005048	0.808631	0.624264961398	0.004621	0.82537	0.559870118856	0.002692	0.867831	0.310198644667	0.002733	0.859428	0.318002206118	0.0	0.935812	0.0	
Colwellia psychrerythraea	0.119172779546	0.206060711444	0.517158540515	0.405364575294	0.00364828342055	0.00364828342055	-0.397985760969	-0.655341588543	-0.140629933395		6.2e-05	0.778531	0.00796371628105	8.6e-05	0.747344	0.0115074182706	9.5e-05	0.613682	0.0154803302036	0.000346	0.650786	0.0531664786888	7.9e-05	0.772173	0.0102308679532	0.000104	0.762772	0.0136344805525	0.003651	0.853421	0.427807611952	0.000224	0.751409	0.029810662369	0.000157	0.603498	0.0260149992212	0.000975	0.846079	0.115237466005	4.3e-05	0.625589	0.0068735223925	0.006956	0.769731	0.903692328879	0.004508	0.776584	0.580490970713	0.000476	0.814418	0.0584466453345	0.000465	0.820059	0.0567032372061	0.000325	0.813907	0.0399308520507	0.000137	0.841758	0.0162754615935	0.000229	0.807879	0.0283458290165	0.000976	0.822798	0.118619636898	0.000305	0.861636	0.0353977781801	0.000679	0.757838	0.0895969851076	0.002091	0.775905	0.26949175479	0.000568	0.878304	0.064670091449	2e-06	0.892261	0.000224149660245	0.00075	0.852495	0.0879770555839	0.000279	0.902856	0.0309019378506	0.003041	0.808631	0.376067699606	0.002077	0.82537	0.251644716915	0.009678	0.867831	1.11519408733	0.007244	0.859428	0.842886198728	0.0	0.935812	0.0	
Comamonas testosteroni	0.0534682461989	0.117213990594	0.277953912335	0.388858832117	0.0260072555206	0.0260072555206	-0.224485666136	-0.420168667681	-0.0288026645915		0.0	0.778531	0.0	1e-06	0.747344	0.000133807189193	1e-06	0.613682	0.000162950844248	0.001205	0.650786	0.185160713353	9e-06	0.772173	0.00116554191872	0.0	0.762772	0.0	0.00062	0.853421	0.0726487864723	5e-06	0.751409	0.000665416570736	1e-06	0.603498	0.000165700631982	0.000231	0.846079	0.0273024150227	0.0	0.625589	0.0	0.001025	0.769731	0.133163403838	0.001079	0.776584	0.138941827285	0.0	0.814418	0.0	0.00463	0.820059	0.564593523149	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	0.0	0.822798	0.0	5e-06	0.861636	0.000580291445576	5e-06	0.757838	0.000659771613458	2e-06	0.775905	0.000257763514863	0.001299	0.878304	0.147898677451	0.001039	0.892261	0.116445748497	1e-06	0.852495	0.000117302740779	1e-06	0.902856	0.000110759633873	0.00022	0.808631	0.0272064761306	0.000121	0.82537	0.0146600918376	0.001488	0.867831	0.17146195515	0.001117	0.859428	0.129970166204	0.009793	0.935812	1.04647087235	
Conexibacter woesei	0.0810974514052	0.098109971601	0.592274819478	0.388982826423	4.56237693546e-06	4.56237693546e-06	-0.511177368073	-0.697267988912	-0.325086747233		0.003141	0.778531	0.403452142561	0.000574	0.747344	0.0768053265966	0.000141	0.613682	0.022976069039	0.001025	0.650786	0.157501851607	0.000705	0.772173	0.0913007836327	0.002077	0.762772	0.272296308727	0.000278	0.853421	0.0325747784505	0.001387	0.751409	0.184586556722	0.000329	0.603498	0.0545155079221	0.000184	0.846079	0.0217473781999	0.000811	0.625589	0.12963782931	2.6e-05	0.769731	0.00337780341444	2.4e-05	0.776584	0.00309045769678	0.000188	0.814418	0.0230839691657	0.001949	0.820059	0.237665826483	0.00098	0.813907	0.120406876953	9.9e-05	0.841758	0.0117610999836	6e-05	0.807879	0.00742685476414	0.000272	0.822798	0.0330579315944	3.9e-05	0.861636	0.00452627327549	0.000324	0.757838	0.0427532005521	0.000799	0.775905	0.102976524188	0.00056	0.878304	0.0637592450905	0.0	0.892261	0.0	5.9e-05	0.852495	0.00692086170593	3e-06	0.902856	0.000332278901619	0.007355	0.808631	0.909561963368	0.009195	0.82537	1.11404582187	0.00438	0.867831	0.504706561531	0.00372	0.859428	0.432846032477	2e-06	0.935812	0.000213718139968	
Coraliomargarita akajimensis	0.603577493971	0.451028849848	0.0911209495673	0.0610678109005	0.020419478055	0.020419478055	0.512456544404	0.0851815878429	0.939731500966		0.012183	0.778531	1.56487024923	0.004424	0.747344	0.591963004988	0.006476	0.613682	1.05526966735	0.002095	0.650786	0.321918418651	0.008859	0.772173	1.14728176199	0.006969	0.762772	0.913641297793	0.002131	0.853421	0.249700909633	0.005527	0.751409	0.735551477291	0.001868	0.603498	0.309528780543	0.001082	0.846079	0.127884039197	0.00358	0.625589	0.572260701515	0.001574	0.769731	0.20448702209	0.00458	0.776584	0.589762343803	0.009189	0.814418	1.12829038651	6.3e-05	0.820059	0.00768237407308	0.011666	0.813907	1.43333329238	0.011016	0.841758	1.3086896709	0.005676	0.807879	0.702580460688	0.006568	0.822798	0.798251818794	0.003723	0.861636	0.432085010376	0.004676	0.757838	0.617018412906	0.004932	0.775905	0.635644827653	0.000538	0.878304	0.0612544176048	0.000204	0.892261	0.022863265345	0.000481	0.852495	0.0564226183145	0.000946	0.902856	0.104778613644	0.001544	0.808631	0.190939996117	0.000858	0.82537	0.103953378485	0.000694	0.867831	0.0799694871467	0.000693	0.859428	0.080635027018	1e-06	0.935812	0.000106859069984	
Cupriavidus metallidurans	0.035352613732	0.144590180534	3.95279971758	4.42129902362	0.000150363706083	0.000150363706083	-3.91744710384	-5.75606477371	-2.07882943398		0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	3.5e-05	0.650786	0.0053781120061	0.0	0.772173	0.0	0.0	0.762772	0.0	4e-06	0.853421	0.000468701848209	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.000314	0.769731	0.0407934720052	0.00014	0.776584	0.0180276698979	0.0	0.814418	0.0	0.006156	0.820059	0.750677695141	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	0.0	0.822798	0.0	0.0	0.861636	0.0	5e-06	0.757838	0.000659771613458	1e-06	0.775905	0.000128881757432	0.000901	0.878304	0.102584071119	0.0	0.892261	0.0	1e-06	0.852495	0.000117302740779	3e-06	0.902856	0.000332278901619	0.009529	0.808631	1.17841141386	0.001029	0.82537	0.124671359511	0.092473	0.867831	10.6556460878	0.067077	0.859428	7.80484229045	4e-06	0.935812	0.000427436279937	
Cupriavidus necator	0.0223425002245	0.0581858927704	0.721130532896	0.503827293486	2.99516946003e-07	2.99516946003e-07	-0.698788032672	-0.914850741711	-0.482725323633		8e-06	0.778531	0.00102757629433	1e-06	0.747344	0.000133807189193	1.9e-05	0.613682	0.00309606604072	0.000252	0.650786	0.0387224064439	1e-06	0.772173	0.000129504657635	2e-06	0.762772	0.000262201549087	0.000179	0.853421	0.0209744077073	3e-06	0.751409	0.000399249942441	1e-06	0.603498	0.000165700631982	9e-06	0.846079	0.00106373045543	2e-06	0.625589	0.00031969871593	0.000318	0.769731	0.0413131340689	0.000102	0.776584	0.0131344452113	0.0	0.814418	0.0	0.001628	0.820059	0.198522301444	2e-06	0.813907	0.000245728320312	3e-06	0.841758	0.0003563969692	2e-06	0.807879	0.000247561825471	1e-06	0.822798	0.000121536513215	0.0	0.861636	0.0	0.000134	0.757838	0.0176818792407	2.4e-05	0.775905	0.00309316217836	0.002105	0.878304	0.239666448064	0.0	0.892261	0.0	1e-06	0.852495	0.000117302740779	1e-06	0.902856	0.000110759633873	0.008434	0.808631	1.04299736221	0.001924	0.82537	0.233107575996	0.009277	0.867831	1.06898693409	0.010818	0.859428	1.25874418799	1.7e-05	0.935812	0.00181660418973	
Cupriavidus pinatubonensis	0.0101153194565	0.0269929849743	0.223772431435	0.151730553492	4.86144203921e-07	4.86144203921e-07	-0.213657111979	-0.281560850933	-0.145753373025		4e-06	0.778531	0.000513788147164	0.0	0.747344	0.0	2e-06	0.613682	0.000325901688497	0.000142	0.650786	0.0218197687105	0.0	0.772173	0.0	1e-06	0.762772	0.000131100774543	3e-06	0.853421	0.000351526386156	1e-06	0.751409	0.000133083314147	2e-06	0.603498	0.000331401263964	1e-06	0.846079	0.000118192272826	1e-06	0.625589	0.000159849357965	0.000244	0.769731	0.0316993858894	4.7e-05	0.776584	0.00605214632287	0.0	0.814418	0.0	0.0006	0.820059	0.0731654673627	1e-06	0.813907	0.000122864160156	0.0	0.841758	0.0	0.0	0.807879	0.0	1e-06	0.822798	0.000121536513215	0.0	0.861636	0.0	4e-05	0.757838	0.00527817290767	1.1e-05	0.775905	0.00141769933175	0.001065	0.878304	0.121256421467	0.0	0.892261	0.0	0.0	0.852495	0.0	0.0	0.902856	0.0	0.002848	0.808631	0.352200200091	0.000674	0.82537	0.0816603462689	0.002865	0.867831	0.330133401549	0.003048	0.859428	0.354654491127	2e-06	0.935812	0.000213718139968	
Cupriavidus taiwanensis	0.00785570584773	0.0230247402957	0.0996806460895	0.0810816136554	6.03078915407e-05	6.03078915407e-05	-0.0918249402418	-0.13188394575	-0.051765934734		1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	0.0	0.613682	0.0	3.2e-05	0.650786	0.004917130977	0.0	0.772173	0.0	0.0	0.762772	0.0	4e-06	0.853421	0.000468701848209	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.000183	0.769731	0.023774539417	3.1e-05	0.776584	0.00399184119168	0.0	0.814418	0.0	0.000562	0.820059	0.0685316544297	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	1e-06	0.822798	0.000121536513215	1e-06	0.861636	0.000116058289115	9e-06	0.757838	0.00118758890422	2e-06	0.775905	0.000257763514863	0.000882	0.878304	0.100420811018	0.0	0.892261	0.0	0.0	0.852495	0.0	3e-06	0.902856	0.000332278901619	0.000748	0.808631	0.0925020188442	0.000199	0.82537	0.0241103989726	0.001493	0.867831	0.172038104193	0.001799	0.859428	0.209325272158	4e-06	0.935812	0.000427436279937	
Desulfurococcus kamchatkensis	0.00490174844024	0.0119940308457	0.0651626608763	0.130325321753	0.0335195729827	0.0335195729827	-0.0602609124361	-0.11548457841	-0.00503724646198		4e-06	0.778531	0.000513788147164	1e-06	0.747344	0.000133807189193	9e-06	0.613682	0.00146655759823	4e-06	0.650786	0.000614641372125	3e-06	0.772173	0.000388513972905	1e-06	0.762772	0.000131100774543	1e-06	0.853421	0.000117175462052	3e-06	0.751409	0.000399249942441	1.3e-05	0.603498	0.00215410821577	0.0	0.846079	0.0	1e-06	0.625589	0.000159849357965	0.000142	0.769731	0.0184480032635	8.2e-05	0.776584	0.0105590637973	8e-06	0.814418	0.000982296560243	0.0	0.820059	0.0	2e-06	0.813907	0.000245728320312	7e-06	0.841758	0.000831592928134	4e-06	0.807879	0.000495123650943	1e-06	0.822798	0.000121536513215	4e-06	0.861636	0.000464233156461	3e-06	0.757838	0.000395862968075	1e-06	0.775905	0.000128881757432	0.000393	0.878304	0.0447453273582	0.000389	0.892261	0.0435971089177	3e-06	0.852495	0.000351908222336	0.0	0.902856	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.003049	0.935812	0.325813304382	
Faecalibacterium prausnitzii	0.00593583721254	0.0218633664382	1.56078357619	3.12156715238	0.0202685390728	0.0202685390728	-1.55484773898	-2.84953632529	-0.260159152666		0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.769731	0.0	0.0	0.776584	0.0	0.0	0.814418	0.0	0.000258	0.820059	0.031461150966	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	6.7e-05	0.822798	0.00814294638538	3.4e-05	0.861636	0.00394598182991	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000973	0.878304	0.110781688345	0.0	0.892261	0.0	0.0	0.852495	0.0	0.0	0.902856	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.07303	0.935812	7.80391788094	
Gemmatimonas aurantiaca	0.0379441356059	0.110760138551	0.353632668942	0.190699722718	3.17291722567e-05	3.17291722567e-05	-0.315688533336	-0.446933366446	-0.184443700227		2.4e-05	0.778531	0.00308272888299	7e-06	0.747344	0.000936650324349	6e-06	0.613682	0.00097770506549	4.2e-05	0.650786	0.00645373440732	7e-06	0.772173	0.000906532603445	1.6e-05	0.762772	0.00209761239269	0.001289	0.853421	0.151039170585	0.000175	0.751409	0.0232895799758	2.3e-05	0.603498	0.00381111453559	0.000178	0.846079	0.021038224563	2.6e-05	0.625589	0.00415608330709	0.00017	0.769731	0.0220856377098	0.00012	0.776584	0.0154522884839	1.3e-05	0.814418	0.00159623191039	0.004667	0.820059	0.569105393636	5e-05	0.813907	0.00614320800779	2.6e-05	0.841758	0.00308877373307	2.5e-05	0.807879	0.00309452281839	3e-06	0.822798	0.000364609539644	0.000147	0.861636	0.0170605684999	3.2e-05	0.757838	0.00422253832613	3.4e-05	0.775905	0.00438197975268	0.000438	0.878304	0.0498688381244	0.0	0.892261	0.0	1.2e-05	0.852495	0.00140763288934	0.00064	0.902856	0.0708861656787	0.003946	0.808631	0.487985249143	0.004501	0.82537	0.545331184802	0.002937	0.867831	0.338429947766	0.003406	0.859428	0.39631010393	1e-06	0.935812	0.000106859069984	
Glaciecola psychrophila	0.346833605817	0.604513280788	1.26403699908	0.684507051805	0.00639893348535	0.00639893348535	-0.91720339326	-1.55547152905	-0.278935257475		0.000147	0.778531	0.0188817144083	0.000158	0.747344	0.0211415358924	0.000116	0.613682	0.0189022979328	0.000551	0.650786	0.0846668490103	0.000104	0.772173	0.013468484394	0.000234	0.762772	0.0306775812431	0.008248	0.853421	0.966463211006	0.002649	0.751409	0.352537699176	0.000262	0.603498	0.0434135655793	0.002133	0.846079	0.252104117937	0.000149	0.625589	0.0238175543368	0.010478	0.769731	1.36125477602	0.015899	0.776584	2.04729945505	0.000378	0.814418	0.0464135124715	0.001205	0.820059	0.146940646953	0.000484	0.813907	0.0594662535155	0.000136	0.841758	0.0161566626037	0.000315	0.807879	0.0389909875117	0.000562	0.822798	0.0683035204266	0.000438	0.861636	0.0508335306324	0.005793	0.757838	0.764411391353	0.016852	0.775905	2.17191537624	0.00053	0.878304	0.0603435712464	0.000132	0.892261	0.0147938775762	0.002812	0.852495	0.329855307069	0.000132	0.902856	0.0146202716712	0.010481	0.808631	1.29614125602	0.010847	0.82537	1.31419848068	0.014817	0.867831	1.70736007356	0.017209	0.859428	2.00237832605	1e-06	0.935812	0.000106859069984	
Helicobacter cetorum	0.0135821162134	0.0552125319766	0.344855590653	0.689711181306	0.0269559115704	0.0269559115704	-0.331273474439	-0.622025378761	-0.0405215701176		0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.769731	0.0	0.0	0.776584	0.0	0.0	0.814418	0.0	0.0	0.820059	0.0	0.0	0.813907	0.0	0.0	0.841758	0.0	1e-06	0.807879	0.000123780912736	0.0	0.822798	0.0	0.0	0.861636	0.0	0.0	0.757838	0.0	0.0	0.775905	0.0	0.00062	0.878304	0.0705905927788	0.002509	0.892261	0.281195748778	1e-06	0.852495	0.000117302740779	1e-05	0.902856	0.00110759633873	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.016136	0.935812	1.72427795326	
Hyphomonas neptunium	0.0621992779926	0.0928573077121	0.607552046658	0.315876096028	8.8308009944e-08	8.8308009944e-08	-0.545352768665	-0.703056992638	-0.387648544693		0.000126	0.778531	0.0161843266357	8.9e-05	0.747344	0.0119088398381	6.6e-05	0.613682	0.0107547557204	0.000444	0.650786	0.0682251923059	5.6e-05	0.772173	0.00725226082756	0.000163	0.762772	0.0213694262506	0.001841	0.853421	0.215720025638	0.002181	0.751409	0.290254708155	5.3e-05	0.603498	0.00878213349506	0.000405	0.846079	0.0478678704944	6.7e-05	0.625589	0.0107099069837	0.002681	0.769731	0.348303498235	0.000801	0.776584	0.10314402563	4.1e-05	0.814418	0.00503426987125	0.000259	0.820059	0.0315830934116	0.000294	0.813907	0.0361220630858	5.4e-05	0.841758	0.0064151454456	2.3e-05	0.807879	0.00284696099292	4e-05	0.822798	0.00486146052859	2.1e-05	0.861636	0.00243722407142	0.001497	0.757838	0.197535621069	0.000736	0.775905	0.0948569734697	0.000494	0.878304	0.0562447626334	4e-06	0.892261	0.00044829932049	0.000142	0.852495	0.0166569891906	1.5e-05	0.902856	0.00166139450809	0.005021	0.808631	0.620925984782	0.007363	0.82537	0.892084761986	0.006795	0.867831	0.782986549224	0.006374	0.859428	0.741656078229	1e-06	0.935812	0.000106859069984	
Idiomarina loihiensis	0.0858144781843	0.206320839226	0.827015507943	0.75836442559	0.000308110485482	0.000308110485482	-0.741201029759	-1.11130387848	-0.371098181038		1.3e-05	0.778531	0.00166981147828	3e-06	0.747344	0.000401421567578	6e-06	0.613682	0.00097770506549	1.7e-05	0.650786	0.00261222583153	7e-06	0.772173	0.000906532603445	6e-06	0.762772	0.00078660464726	0.00528	0.853421	0.618686439635	0.000301	0.751409	0.0400580775583	1.4e-05	0.603498	0.00231980884775	0.000442	0.846079	0.0522409845889	2e-06	0.625589	0.00031969871593	0.003606	0.769731	0.46847535048	0.00642	0.776584	0.82669743389	1.2e-05	0.814418	0.00147344484036	0.000125	0.820059	0.0152428057006	3.1e-05	0.813907	0.00380878896483	3.6e-05	0.841758	0.0042767636304	1.4e-05	0.807879	0.0017329327783	2.2e-05	0.822798	0.00267380329072	4.3e-05	0.861636	0.00499050643195	0.000345	0.757838	0.0455242413286	0.000376	0.775905	0.0484595407943	0.000479	0.878304	0.0545369257114	4e-06	0.892261	0.00044829932049	0.000112	0.852495	0.0131379069672	0.000169	0.902856	0.0187183781245	0.002512	0.808631	0.310648491092	0.003304	0.82537	0.400305317615	0.017441	0.867831	2.00972309125	0.012153	0.859428	1.41408006255	3e-06	0.935812	0.000320577209952	
Ilumatobacter coccineus	1.94116947267	1.90314912983	4.86220798958	3.18350240551	0.0121090217121	0.0121090217121	-2.92103851691	-5.15308764341	-0.688989390416		0.019807	0.778531	2.54415045772	0.011337	0.747344	1.51697210388	0.009766	0.613682	1.59137794493	0.011844	0.650786	1.81995310286	0.008464	0.772173	1.09612742222	0.019247	0.762772	2.52329660764	0.011662	0.853421	1.36650023845	0.034362	0.751409	4.57300884072	0.009669	0.603498	1.60215941064	0.013425	0.846079	1.58673126268	0.024756	0.625589	3.95723070578	0.000313	0.769731	0.0406635564892	0.001007	0.776584	0.129670454194	0.019986	0.814418	2.45402238163	0.004103	0.820059	0.500329854315	0.050203	0.813907	6.16814943231	0.008012	0.841758	0.951817505744	0.016907	0.807879	2.09276389162	0.011947	0.822798	1.45199672338	0.001256	0.861636	0.145769211129	0.04959	0.757838	6.54361486228	0.043784	0.775905	5.64295886739	0.000404	0.878304	0.045997741101	1e-06	0.892261	0.000112074830123	0.001064	0.852495	0.124810116188	2e-06	0.902856	0.000221519267746	0.065628	0.808631	8.11593916137	0.070968	0.82537	8.59832559943	0.030039	0.867831	3.4613882196	0.035537	0.859428	4.13495953122	4e-06	0.935812	0.000427436279937	
Leuconostoc kimchii	0.0018179356979	0.00904102296841	0.0467648903712	0.0934679601136	0.0278325017121	0.0278325017121	-0.0449469546733	-0.0846401440492	-0.00525376529735		0.0	0.778531	0.0	0.0	0.747344	0.0	0.0	0.613682	0.0	0.0	0.650786	0.0	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	0.0	0.603498	0.0	0.0	0.846079	0.0	0.0	0.625589	0.0	0.0	0.769731	0.0	0.0	0.776584	0.0	0.0	0.814418	0.0	2e-06	0.820059	0.000243884891209	0.0	0.813907	0.0	0.0	0.841758	0.0	0.0	0.807879	0.0	0.0	0.822798	0.0	0.0	0.861636	0.0	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000413	0.878304	0.0470224432543	0.0	0.892261	0.0	0.0	0.852495	0.0	0.0	0.902856	0.0	1e-06	0.808631	0.000123665800594	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.002187	0.935812	0.233700786055	
Marinobacter adhaerens	0.0185471707307	0.0509310488646	0.180209276044	0.129046202004	7.86564981224e-05	7.86564981224e-05	-0.161662105314	-0.233660070995	-0.0896641396329		1e-06	0.778531	0.000128447036791	3e-06	0.747344	0.000401421567578	2e-06	0.613682	0.000325901688497	2.5e-05	0.650786	0.00384150857578	2e-06	0.772173	0.00025900931527	3e-06	0.762772	0.00039330232363	0.002226	0.853421	0.260832578528	5e-06	0.751409	0.000665416570736	4e-06	0.603498	0.000662802527929	0.000222	0.846079	0.0262386845673	2e-06	0.625589	0.00031969871593	0.000152	0.769731	0.0197471584229	8.4e-05	0.776584	0.0108166019387	3e-06	0.814418	0.000368361210091	2.3e-05	0.820059	0.0028046762489	3e-06	0.813907	0.000368592480468	2e-06	0.841758	0.000237597979467	3e-06	0.807879	0.000371342738207	1.6e-05	0.822798	0.00194458421143	0.0	0.861636	0.0	0.000463	0.757838	0.0610948514062	0.000208	0.775905	0.0268074055458	0.000443	0.878304	0.0504381170984	1e-06	0.892261	0.000112074830123	9.8e-05	0.852495	0.0114956685963	1.4e-05	0.902856	0.00155063487422	0.000688	0.808631	0.0850820708086	0.00307	0.82537	0.37195439621	0.002166	0.867831	0.24958776536	0.00167	0.859428	0.194315288773	1e-06	0.935812	0.000106859069984	
Marinobacter hydrocarbonoclasticus	0.0340371232956	0.10186631466	0.440526584063	0.406219008243	0.000184085606532	0.000184085606532	-0.406489460767	-0.600547884363	-0.212431037172		1e-06	0.778531	0.000128447036791	2e-06	0.747344	0.000267614378385	3e-06	0.613682	0.000488852532745	0.000268	0.650786	0.0411809719324	3e-06	0.772173	0.000388513972905	1e-06	0.762772	0.000131100774543	0.004526	0.853421	0.530336141248	3e-06	0.751409	0.000399249942441	1e-05	0.603498	0.00165700631982	0.000162	0.846079	0.0191471481977	1e-06	0.625589	0.000159849357965	0.000196	0.769731	0.0254634411242	0.000319	0.776584	0.0410773335531	2e-06	0.814418	0.000245574140061	1.3e-05	0.820059	0.00158525179286	1e-06	0.813907	0.000122864160156	2e-06	0.841758	0.000237597979467	1e-06	0.807879	0.000123780912736	7e-06	0.822798	0.000850755592503	2e-06	0.861636	0.00023211657823	0.000162	0.757838	0.021376600276	0.000105	0.775905	0.0135325845303	0.000899	0.878304	0.102356359529	5.3e-05	0.892261	0.0059399659965	0.00039	0.852495	0.0457480689036	0.000287	0.902856	0.0317880149215	0.001157	0.808631	0.143081331287	0.001894	0.82537	0.229472842483	0.009404	0.867831	1.08362111978	0.006362	0.859428	0.740259800705	5.8e-05	0.935812	0.00619782605908	
