species,freqsum
Erysipelothrix rhusiopathiae,0.00035800000000000003
Bifidobacterium adolescentis,0.000674
Bifidobacterium bifidum,0.001257
Bifidobacterium asteroides,0.005734
Bifidobacterium breve,0.0018239999999999999
Bifidobacterium dentium,0.0008510000000000001
Cellulomonas fimi,0.002674
Cellulomonas flavigena,0.000593
Corynebacterium diphtheriae,0.002622
Corynebacterium glutamicum,0.00241
Corynebacterium pseudotuberculosis,0.000902
Corynebacterium callunae,0.00123
Corynebacterium variabile,0.0022050000000000004
Eubacterium limosum,0.0011350000000000002
Propionibacterium freudenreichii,0.007168
Propionibacterium acnes,0.01873
Propionibacterium acidipropionici,0.002843
Propionibacterium propionicum,0.0046170000000000004
Mycobacterium leprae,0.000351
Mycobacterium smegmatis,0.003498
Mycobacterium marinum,0.000552
Mycobacterium chubuense,0.000934
Mycobacterium gilvum,0.001291
Mycobacterium ulcerans,0.000478
Rhodococcus erythropolis,0.0018449999999999999
Saccharopolyspora erythraea,0.0016460000000000001
Saccharomonospora viridis,0.0010530000000000001
Frankia alni,0.000563
Geodermatophilus obscurus,0.000747
Actinoplanes missouriensis,0.000566
Streptomyces albus,0.000731
Streptomyces coelicolor,0.000659
Streptomyces hygroscopicus,0.0006599999999999999
Streptomyces scabiei,0.0006039999999999999
Streptosporangium roseum,0.000852
Thermobispora bispora,0.0008010000000000001
Nocardiopsis dassonvillei,0.0008110000000000001
Thermomonospora curvata,0.000702
Thermobifida fusca,0.000489
Microbacterium testaceum,0.0009580000000000001
Tropheryma whipplei,0.023715000000000007
Rothia dentocariosa,0.001791
Mobiluncus curtisii,0.0013059999999999999
Gordonia bronchialis,0.00223
Sphaerobacter thermophilus,0.129034
Tsukamurella paurometabola,0.0017259999999999999
Kitasatospora setae,0.0008669999999999999
Mycoplasma gallisepticum,0.000409
Mycoplasma genitalium,0.00021399999999999997
Mycoplasma hominis,0.000287
Mycoplasma hyopneumoniae,0.0005
Mycoplasma hyorhinis,0.003641
Mycoplasma pneumoniae,0.000186
Mycoplasma pulmonis,0.000195
Mycoplasma synoviae,0.00017699999999999997
Mycoplasma agalactiae,0.00026900000000000003
Mycoplasma arthritidis,0.0020700000000000002
Mycoplasma fermentans,0.013881999999999999
Mycoplasma mobile,0.00017199999999999998
Mycoplasma putrefaciens,0.006183999999999999
Ureaplasma urealyticum,0.000188
Spiroplasma taiwanense,0.0041919999999999995
Acholeplasma laidlawii,0.0006169999999999999
Mesoplasma florum,0.001046
Methanobrevibacter smithii,0.000889
Methanohalophilus mahii,0.00037600000000000003
Methanothermus fervidus,0.0010520000000000002
Methanococcus vannielii,0.000868
Methanococcus voltae,0.002558
Methanotorris igneus,0.028258000000000002
Methanocaldococcus jannaschii,0.017241999999999997
Methanoculleus marisnigri,0.00039200000000000004
Methanospirillum hungatei,0.041216
Methanosarcina barkeri,0.0024789999999999994
Methanosarcina mazei,0.0007570000000000001
Methanosarcina acetivorans,0.0016839999999999997
Methanosaeta concilii,0.013081999999999996
Methanosaeta thermophila,0.00037
Archaeoglobus fulgidus,0.0015740000000000003
Haloarcula marismortui,0.000512
Halobacterium salinarum,0.001044
Haloferax volcanii,0.000993
Halorubrum lacusprofundi,0.000514
Haloferax mediterranei,0.00111
Natronomonas pharaonis,0.000498
Pyrococcus furiosus,0.0017490000000000001
Thermococcus litoralis,0.0019269999999999997
Thermofilum pendens,0.001022
Thermoproteus tenax,0.001099
Desulfurococcus mucosus,0.003044
Pyrobaculum islandicum,0.001248
Staphylothermus marinus,0.002617
Sulfolobus acidocaldarius,0.007467000000000001
Sulfolobus solfataricus,0.002509
Desulfobacterium autotrophicum,0.008043
Thermoplasma acidophilum,0.0020380000000000003
Methanosphaera stadtmanae,0.0013309999999999997
Methanopyrus kandleri,0.002038
Methanohalobium evestigatum,0.0007130000000000001
Halanaerobium praevalens,0.000912
Thermotoga maritima,0.0009090000000000001
Thermotoga neapolitana,0.001507
Haliscomenobacter hydrossis,0.013630999999999999
Flexistipes sinusarabici,0.08241100000000001
Desulfomonile tiedjei,0.20090000000000002
Xylella fastidiosa,0.001768
Thermosipho africanus,0.004863000000000001
Fervidobacterium nodosum,0.0009029999999999999
Teredinibacter turnerae,0.000928
Roseobacter denitrificans,0.008938999999999999
Gardnerella vaginalis,0.001282
Hirschia baltica,0.005129000000000001
Symbiobacterium thermophilum,0.000769
Marinobacter hydrocarbonoclasticus,0.026297
Halomonas elongata,0.006619000000000001
Carnobacterium maltaromaticum,0.000616
Phaeodactylum tricornutum,0.03859100000000001
Schizosaccharomyces pombe,0.000758
Scheffersomyces stipitis,0.00157
Saccharomyces cerevisiae,0.00173
Lachancea kluyveri,0.001007
Cryptococcus neoformans,0.004199
Candida albicans,0.001006
Fusarium oxysporum,0.018286999999999994
Fusarium graminearum,0.0022700000000000003
Trypanosoma brucei,0.003888
Cryptosporidium parvum,0.010117999999999999
Plasmodium falciparum,0.00098
Plasmodium knowlesi,0.000339
Plasmodium vivax,0.000694
Theileria annulata,0.000429
Theileria parva,0.000489
Encephalitozoon cuniculi,0.000259
Natrialba magadii,0.001144
Pyrobaculum aerophilum,0.000711
Naumovozyma castellii,0.0007620000000000001
Naumovozyma dairenensis,0.001013
Bifidobacterium animalis,0.0006070000000000001
Staphylococcus lugdunensis,0.0005480000000000001
Streptococcus mitis,0.000639
Acidothermus cellulolyticus,0.0008790000000000001
Rubrivivax gelatinosus,0.0008620000000000002
Burkholderia gladioli,0.001263
Alteromonas macleodii,0.763505
Francisella philomiragia,0.0033519999999999995
Tannerella forsythia,0.002492999999999999
Odoribacter splanchnicus,0.002409
Porphyromonas asaccharolytica,0.006156000000000001
Prevotella denticola,0.0015069999999999997
Prevotella intermedia,0.002198
Prevotella melaninogenica,0.0019029999999999997
Cronobacter sakazakii,0.0010589999999999998
Serratia proteamaculans,0.001108
Acetohalobium arabaticum,0.000341
Capnocytophaga canimorsus,0.003576
Arcobacter butzleri,0.014125999999999998
Arcobacter nitrofigilis,0.0028120000000000003
Desulfobacula toluolica,0.281164
Mycoplasma penetrans,0.00025700000000000007
Colwellia psychrerythraea,0.04669600000000001
Geobacter metallireducens,0.001505
Ornithobacterium rhinotracheale,0.071052
Thermodesulfovibrio yellowstonii,0.0019850000000000002
Arcanobacterium haemolyticum,0.004095
Clavibacter michiganensis,0.0025840000000000004
Gluconacetobacter xylinus,0.001794
Thermoanaerobacterium saccharolyticum,0.000423
Salmonella enterica,0.0024310000000000004
Mycoplasma bovis,0.003858
Neospora caninum,0.032042
Natronococcus occultus,0.003073999999999999
Methanococcoides burtonii,0.005294000000000001
Pyrococcus abyssi,0.005619000000000001
Streptomyces cattleya,0.000693
Thermoanaerobacterium xylanolyticum,0.00042
Cellulosilyticum lentocellum,0.00045400000000000003
Staphylococcus saprophyticus,0.000648
Microlunatus phosphovorus,0.0013980000000000002
Xanthomonas albilineans,0.00076
Rhizobium etli,0.00081
Brucella suis,0.0009860000000000001
Veillonella parvula,0.000513
Pectobacterium atrosepticum,0.000866
Photorhabdus luminescens,0.0005059999999999999
Vibrio furnissii,0.000602
Vibrio splendidus,0.0006330000000000001
Mycoplasma haemofelis,0.006064000000000001
Turneriella parva,0.23638599999999999
Borrelia crocidurae,0.000293
Pelobacter propionicus,0.0008120000000000001
Lawsonia intracellularis,0.010753999999999998
Rhodothermus marinus,0.006137999999999999
Taylorella equigenitalis,0.0019710000000000005
Caldicellulosiruptor bescii,0.0008320000000000001
Halothermothrix orenii,0.00041200000000000004
Amycolatopsis orientalis,0.001139
Methylobacterium radiotolerans,0.002994
Helicobacter hepaticus,0.031095999999999988
Synechococcus elongatus,0.000456
Calothrix parietina,0.00051
Propionibacterium avidum,0.0018269999999999994
Anaerococcus prevotii,0.0008380000000000001
[Ruminococcus] torques,0.0019010000000000001
Bartonella grahamii,0.000662
Bartonella vinsonii,0.0005840000000000001
Candidatus Kinetoplastibacterium crithidii,0.099931
Acidithiobacillus caldus,0.07317499999999999
Gloeobacter violaceus,0.0016479999999999997
Acidobacterium capsulatum,0.0012600000000000003
Eremothecium gossypii,0.000607
Coriobacterium glomerans,0.001072
Streptomyces avermitilis,0.0007430000000000001
Bifidobacterium thermophilum,0.0006249999999999999
Amycolatopsis mediterranei,0.0007950000000000001
Anoxybacillus flavithermus,0.00042100000000000004
Geobacillus thermodenitrificans,0.000678
Geobacillus thermoleovorans,0.000447
Kyrpidia tusciae,0.0024050000000000005
Acetobacterium woodii,0.000484
Lactobacillus johnsonii,0.001479
Leuconostoc citreum,0.000959
Melissococcus plutonius,0.00044300000000000003
Gluconacetobacter diazotrophicus,0.0021499999999999996
Paracoccus aminophilus,0.010585
Rhodospirillum centenum,0.0010750000000000002
Candidatus Liberibacter asiaticus,0.001329
Leptothrix cholodnii,0.006018000000000002
Rahnella aquatilis,0.000961
Variovorax paradoxus,0.006005000000000001
Riemerella anatipestifer,0.012133999999999999
Pelodictyon phaeoclathratiforme,0.036459
Streptobacillus moniliformis,0.000923
Geobacter sulfurreducens,0.0016270000000000002
Heliobacterium modesticaldum,0.0008520000000000003
Coprothermobacter proteolyticus,0.000737
Clostridium saccharoperbutylacetonicum,0.000479
Mycobacterium rhodesiae,0.00206
Desulfitobacterium dehalogenans,0.000539
Thiobacillus denitrificans,0.018586000000000002
Burkholderia xenovorans,0.005331
Nocardia brasiliensis,0.0037329999999999998
Nocardia farcinica,0.0008070000000000001
Leishmania braziliensis species complex,0.005373000000000001
Thermus scotoductus,0.0009660000000000001
Enterococcus casseliflavus,0.000464
Corynebacterium jeikeium,0.00106
Bartonella henselae,0.000652
Leishmania donovani species complex,0.009485999999999998
Leishmania major species complex,0.006184
Methanococcus maripaludis,0.0025410000000000003
[Eubacterium] cylindroides,0.002349
Eubacterium eligens,0.000389
Eubacterium rectale,0.007606
Eubacterium siraeum,0.001977
Methanosalsum zhilinae,0.00034
Thiomicrospira crunogena,0.33160700000000004
Sulfurimonas denitrificans,0.10863300000000001
Blattabacterium sp. (Mastotermes darwiniensis),0.0060279999999999995
Erythrobacter litoralis,0.032081000000000005
Oligotropha carboxidovorans,0.0013340000000000001
Aliivibrio salmonicida,0.005721
Stenotrophomonas maltophilia,0.003488
Ruminococcus bromii,0.002365
[Ruminococcus] obeum,0.005390000000000001
Leptotrichia buccalis,0.00043999999999999996
Actinosynnema mirum,0.000556
Xenorhabdus bovienii,0.005471
Borrelia duttonii,0.000246
Candida dubliniensis,0.000868
Halobacteroides halobius,0.000949
Roseobacter litoralis,0.013918000000000003
Streptomyces collinus,0.000667
Corynebacterium argentoratense,0.0022459999999999997
Ammonifex degensii,0.000405
Methanococcus aeolicus,0.018534000000000002
Sulfolobus islandicus,0.008067
Butyrivibrio proteoclasticus,0.000611
Arthrobacter aurescens,0.0017349999999999998
Brachybacterium faecium,0.0010149999999999998
Jonesia denitrificans,0.000515
Rothia mucilaginosa,0.0012549999999999998
Metallosphaera sedula,0.002356
Rhodococcus equi,0.0011959999999999998
Corynebacterium urealyticum,0.000961
Tolumonas auensis,0.000671
Caldicellulosiruptor saccharolyticus,0.0017770000000000002
Ferrimonas balearica,0.002572
Bradyrhizobium oligotrophicum,0.00246
Borrelia recurrentis,0.000299
Sulfurospirillum barnesii,0.018272999999999998
Dictyostelium discoideum,0.018632999999999997
Natronobacterium gregoryi,0.0008629999999999999
Mycoplasma conjunctivae,0.001209
Desulfohalobium retbaense,0.0020139999999999997
Thermoanaerobacter wiegelii,0.00040500000000000003
Spirochaeta africana,0.001824
Sphingobium chlorophenolicum,0.0047009999999999994
Thermosipho melanesiensis,0.003528
Cenarchaeum symbiosum,0.32624300000000006
Borrelia miyamotoi,0.000523
Lactobacillus rhamnosus,0.001183
Bibersteinia trehalosi,0.000592
Lactobacillus crispatus,0.000484
Micromonospora aurantiaca,0.00048800000000000004
Novosphingobium aromaticivorans,0.004367000000000001
Candidatus Arthromitus sp. SFB-mouse,0.025435
Rubrobacter xylanophilus,0.05662300000000001
Desulfitobacterium hafniense,0.000515
Mycoplasma crocodyli,0.00026199999999999997
Thermoplasma volcanium,0.004213000000000001
Syntrophobotulus glycolicus,0.000354
Wigglesworthia glossinidia,0.017855999999999997
Haloarcula hispanica,0.000522
Tetragenococcus halophilus,0.00039099999999999996
Meiothermus silvanus,0.002857
Prevotella dentalis,0.000799
Brachyspira pilosicoli,0.0015339999999999998
Caldicellulosiruptor kristjanssonii,0.000713
Caldicellulosiruptor lactoaceticus,0.0005690000000000001
Intrasporangium calvum,0.004549
Hyphomicrobium denitrificans,0.0015940000000000001
Nocardiopsis alba,0.0010840000000000001
Nakamurella multipartita,0.0032999999999999995
Sulfobacillus acidophilus,0.020132999999999995
Acidimicrobium ferrooxidans,0.021542
Octadecabacter arcticus,0.38444900000000004
Pyrococcus horikoshii,0.0018210000000000004
Methanoplanus petrolearius,0.0008939999999999999
Hyperthermus butylicus,0.0014529999999999999
Pyrolobus fumarii,0.0023459999999999996
Thermosphaera aggregans,0.0016560000000000001
Ferroglobus placidus,0.0034670000000000005
Raoultella ornithinolytica,0.001858
Chroococcidiopsis thermalis,0.004493
Pleurocapsa minor,0.000806
Streptomyces venezuelae,0.0007019999999999999
Salmonella bongori,0.001046
Deinococcus proteolyticus,0.001796
Flavobacterium branchiophilum,0.029852000000000004
Caldicellulosiruptor owensensis,0.000396
Spirochaeta smaragdinae,0.001064
Vibrio anguillarum,0.000537
Thermococcus barophilus,0.0019500000000000001
Bartonella clarridgeiae,0.000526
Aeropyrum pernix,0.019338
Shewanella frigidimarina,0.004109
Helicobacter bizzozeronii,0.008333
Thermus oshimai,0.0011409999999999999
Psychroflexus torquis,0.040468
Mycoplasma suis,0.0010280000000000003
Halomicrobium mukohataei,0.00066
Desulfotomaculum kuznetsovii,0.0008390000000000001
Desulfotomaculum acetoxidans,0.000784
Desulfovibrio alaskensis,0.000592
Archaeoglobus veneficus,0.000639
Encephalitozoon intestinalis,0.001499
Streptococcus macedonicus,0.000934
Cellulophaga algicola,0.005376999999999999
Desulfotomaculum reducens,0.0009610000000000004
Alcanivorax borkumensis,0.033486999999999996
Cyanobium gracile,0.0008300000000000001
Shewanella violacea,0.001539
Shewanella amazonensis,0.0020800000000000003
Halogeometricum borinquense,0.0006990000000000001
Phaeobacter gallaeciensis,0.008338
Desulfobacca acetoxidans,0.0018950000000000002
Sanguibacter keddieii,0.0012319999999999998
Shewanella woodyi,0.004699
Dehalococcoides mccartyi,0.007770000000000001
Paenibacillus mucilaginosus,0.0006860000000000001
Acidiphilium multivorum,0.0013240000000000003
Haloterrigena turkmenica,0.001219
Shewanella baltica,0.007668000000000001
Aquifex aeolicus,0.012125
Sodalis glossinidius,0.000745
Sideroxydans lithotrophicus,0.0013150000000000004
Desulfurobacterium thermolithotrophum,0.06594900000000001
Borrelia burgdorferi group,0.0016229999999999999
Mycoplasma wenyonii,0.014015
Sulfurospirillum deleyianum,0.024387000000000002
Desulfocapsa sulfexigens,0.101103
Clostridium phytofermentans,0.000589
Methanocaldococcus infernus,0.003002
Edwardsiella ictaluri,0.001217
Citrobacter rodentium,0.001091
Actinobacillus succinogenes,0.0006959999999999999
Streptomyces fulvissimus,0.000584
Streptomyces violaceusniger,0.0015360000000000003
Deinococcus geothermalis,0.000747
Petrotoga mobilis,0.003037
Natrinema pellirubrum,0.0008669999999999999
Selenomonas sputigena,0.001358
Macrococcus caseolyticus,0.0006490000000000002
Pyrobaculum neutrophilum,0.000727
Shewanella oneidensis,0.0023390000000000004
Shewanella pealeana,0.003958
Waddlia chondrophila,0.027830999999999998
Kocuria rhizophila,0.0020229999999999996
Sporisorium reilianum,0.0024690000000000003
Thiocystis violascens,0.028864
Methanocaldococcus vulcanius,0.004138
Thermaerobacter marianensis,0.0028209999999999997
Photobacterium profundum,0.0007769999999999999
Brevundimonas subvibrioides,0.0028680000000000003
Maricaulis maris,0.027876999999999996
Mannheimia haemolytica,0.0020759999999999997
Campylobacter hominis,0.073409
Solibacillus silvestris,0.000701
Caldivirga maquilingensis,0.00373
Wolbachia endosymbiont of Drosophila simulans,0.021729000000000002
Mycobacterium tuberculosis complex,0.000655
Asticcacaulis excentricus,0.020323
Desulfosporosinus meridiei,0.0007490000000000001
Chitinophaga pinensis,0.000647
Bacillus clausii,0.000572
Bacillus pseudofirmus,0.000545
Erwinia pyrifoliae,0.000919
Thioflavicoccus mobilis,0.01356
Haliangium ochraceum,0.10818199999999999
Wolbachia endosymbiont of Brugia malayi,0.00191
Delftia acidovorans,0.010420999999999996
Acidovorax avenae,0.0016169999999999997
Acidovorax citrulli,0.002219
Treponema brennaborense,0.0007610000000000002
Hyphomonas neptunium,0.038156
Thermanaerovibrio acidaminovorans,0.010967
Aminobacterium colombiense,0.004914
Frateuria aurantia,0.0012480000000000002
Picrophilus torridus,0.009145
Serratia plymuthica,0.001038
Methanocaldococcus fervens,0.002525999999999999
Myxococcus stipitatus,0.0018290000000000001
Parachlamydia acanthamoebae,0.022535000000000003
Chlamydia psittaci,0.000446
Chlamydophila caviae,0.000386
Chlamydia pneumoniae,0.000411
Chlamydia muridarum,0.00037400000000000004
Simkania negevensis,0.001954
Methanobrevibacter ruminantium,0.00062
Methanocorpusculum labreanum,0.000587
Methanoculleus bourgensis,0.0015350000000000001
Clostridium autoethanogenum,0.0005269999999999999
Clostridium saccharolyticum,0.002833
Slackia heliotrinireducens,0.0031590000000000003
Eggerthella lenta,0.001338
Archaeoglobus profundus,0.0011909999999999998
Magnetospirillum magneticum,0.0029100000000000003
Cryptobacterium curtum,0.002297
Brachyspira intermedia,0.003385
Brachyspira murdochii,0.004395000000000002
Hippea maritima,0.18446200000000004
Taylorella asinigenitalis,0.0014589999999999998
Gordonia polyisoprenivorans,0.003452
Staphylothermus hellenicus,0.0030110000000000002
Beutenbergia cavernae,0.0007800000000000001
Desulfotalea psychrophila,0.006031000000000002
Arthrobacter chlorophenolicus,0.0013850000000000002
Candidatus Phytoplasma asteris,0.000857
16SrX (Apple proliferation group),0.000458
16SrXII (Stolbur group),0.0038469999999999997
Bacillus selenitireducens,0.00043200000000000004
Achromobacter xylosoxidans,0.0037419999999999997
Bartonella tribocorum,0.0006180000000000001
Thermacetogenium phaeum,0.0028359999999999995
Chlamydia pecorum,0.00046499999999999997
Syntrophothermus lipocalidus,0.000858
Saccharophagus degradans,0.0020400000000000006
Bacillus cereus group,0.006902999999999999
Bacillus halodurans,0.00044600000000000005
Burkholderia cepacia complex,0.008045
Treponema primitia,0.00311
Caulobacter segnis,0.006096000000000001
