VMG	Bacteria	Archaea	Eukaryota	Viruses	Proteobacteria	Thaumarchaeota	VMG.phylum	Bacteroidetes	Actinobacteria	Temp	pH	Depth
0.113305	0.690397	0.177792	0.0176	0.000908	0.409048	0.142063	0.113305	0.076678	0.028661	309	4.3	2159
0.051548	0.78702	0.15111	0.009604	0.00072	0.653209	0.137116	0.051548	0.045748	0.01733	309		1960
0.120869	0.572841	0.243573	0.059192	0.003526	0.45625	0.228484	0.120869	0.029415	0.015066			2155
0.093209	0.714463	0.18094	0.01091	0.000478	0.55609	0.162522	0.093209	0.035814	0.022038	333		2605
0.1108	0.667366	0.200118	0.019736	0.001981	0.50085	0.181871	0.1108	0.06018	0.014618	333		2639
0.05969	0.768491	0.161985	0.009303	0.000532	0.575267	0.140639	0.05969	0.067295	0.02729	333		2440
0.035165	0.864185	0.096538	0.003782	0.000331	0.771418	0.086596	0.035165	0.018804	0.017678	334	2.5	1890
0.053031	0.764015	0.166274	0.016516	0.000165	0.479021	0.138916	0.053031	0.08221	0.044328			1785
0.074297	0.504332	0.411879	0.008979	0.000513	0.372995	0.389778	0.074297	0.0337	0.014136			2229
0.044145	0.895211	0.056354	0.003346	0.000945	0.647461	0.0501	0.044145	0.17925	0.016439			800
0.046468	0.793575	0.151509	0.00831	0.000139	0.584932	0.128824	0.046468	0.034317	0.035225	312		1919
0.017964	0.950177	0.023547	0.004936	0.003375	0.670547	0.002649	0.017964	0.094884	0.000847	125		2200
0.039896	0.808625	0.127548	0.014632	0.0093	0.61166	0.018433	0.039896	0.052177	0.006208	125		2200
0.008953	0.90929	0.077611	0.003611	0.000534	0.684223	0.050541	0.008953	0.067332	0.02549	232		1543
0.148617	0.794859	0.009395	0.034435	0.012693	0.455344	0.000011	0.148617	0.085836	0.100273	348		1917
0.01123	0.906674	0.077611	0.003984	0.000501	0.644273	0.049928	0.01123	0.073089	0.059601	342		1507
0.009823	0.824611	0.161364	0.003234	0.000968	0.400034	0.026461	0.009823	0.076788	0.014252	41		1516
0.008019	0.915702	0.071711	0.003499	0.001069	0.570173	0.025004	0.008019	0.071633	0.023189	24		1522
0.016146	0.926837	0.047661	0.007577	0.001779	0.790715	0.033173	0.016146	0.045934	0.017256	348		1541
0.012417	0.901231	0.080451	0.004559	0.001343	0.495192	0.012729	0.012417	0.130532	0.009609	348		1503
0.058099	0.798847	0.138232	0.003027	0.001795	0.449915	0.114068	0.058099	0.045884	0.101837	398		4869
0.06097	0.886153	0.04749	0.00449	0.000897	0.504938	0.035528	0.06097	0.047675	0.113435			4946
0.039996	0.927845	0.029814	0.001948	0.000398	0.756064	0.024951	0.039996	0.019884	0.044796	215		2041
0.073083	0.891273	0.033502	0.001803	0.000339	0.689753	0.026815	0.073083	0.02593	0.051931	215		2238
0.011021	0.933934	0.049428	0.003761	0.001856	0.524764	0.002247	0.011021	0.178699	0.006444	270	4.5	564
0.018317	0.824953	0.147223	0.008099	0.001407	0.584184	0.101217	0.018317	0.051373	0.06178	3		1996
0.016737	0.854408	0.119599	0.007588	0.001668	0.627463	0.092813	0.016737	0.051142	0.056133	3		1775
0.037471	0.837011	0.07684	0.032174	0.016505	0.430943	0.001856	0.037471	0.03533	0.11209	106		2850
0.687467	0.240231	0.027044	0.001252	0.044006	0.043318	0.000109	0.687467	0.014511	0.001886	464		2982
0.017828	0.974497	0.004595	0.001637	0.001444	0.67068	0.000178	0.017828	0.15234	0.004852	320	6.1	2357
0.010536	0.953546	0.027234	0.004414	0.004271	0.740811	0.001988	0.010536	0.033061	0.001093	49	4.834	17
0.023372	0.966697	0.004422	0.000638	0.004871	0.901779	0.000335	0.023372	0.020998	0.016827	30	5.925	0
0.240508	0.757007	0.00194	0.00015	0.000396	0.577166	0.000442	0.240508	0.04018	0.001703	316		2267
