Temp	pH	Depth
anantharaman_abe_1_1	309	4.3	2159
anantharaman_abe_2_2	309		1960
anantharaman_abe_background_3			2155
anantharaman_kilo_moana_km1_4	333		2605
anantharaman_kilo_moana_km4_1_5	333		2639
anantharaman_kilo_moana_km4_2_6	333		2440
anantharaman_mariner_7	334	2.5	1890
anantharaman_mariner_background_8			1785
anantharaman_tahi_moana_9			2229
anantharaman_tahi_moana_background_10			800
anantharaman_tui_malila_11	312		1919
anderson_hulk_cellular_12	125		2200
anderson_hulk_virome_13	125		2200
axial_seamount_unpublished_anemone_14	232		1543
axial_seamount_unpublished_dependable_15	348		1917
axial_seamount_unpublished_elguapo_16	342		1507
axial_seamount_unpublished_marker33_17	41		1516
axial_seamount_unpublished_marker113_18	24		1522
axial_seamount_unpublished_marshmallow_19	348		1541
axial_seamount_unpublished_n3_20	348		1503
cayman_rise_unpublished_beebe_21	398		4869
cayman_rise_unpublished_beebe_background_22			4946
cayman_rise_unpublished_von_damm_2041_23	215		2041
cayman_rise_unpublished_von_damm_2238_24	215		2238
lanzen_trollveggen_25	270	4.5	564
lesniewski_guaymas_basin_GD1_26	3		1996
lesniewski_guaymas_basin_GD2_27	3		1775
nakai_fryer_28	106		2850
perner_sisters_peak_29	464		2982
stokke_lokis_castle_30	320	6.1	2357
tang_kueishantao_G1_31	49	4.834	17
tang_kueishantao_G2_32	30	5.925	0
xie_4143-1_33	316		2267
