	Proteobacteria	Thaumarchaeota	VMG.phylum	Bacteroidetes	Actinobacteria
anantharaman_abe_1_1	0.409048	0.142063	0.113305	0.076678	0.028661
anantharaman_abe_2_2	0.653209	0.137116	0.051548	0.045748	0.01733
anantharaman_abe_background_3	0.45625	0.228484	0.120869	0.029415	0.015066
anantharaman_kilo_moana_km1_4	0.55609	0.162522	0.093209	0.035814	0.022038
anantharaman_kilo_moana_km4_1_5	0.50085	0.181871	0.1108	0.06018	0.014618
anantharaman_kilo_moana_km4_2_6	0.575267	0.140639	0.05969	0.067295	0.02729
anantharaman_mariner_7	0.771418	0.086596	0.035165	0.018804	0.017678
anantharaman_mariner_background_8	0.479021	0.138916	0.053031	0.08221	0.044328
anantharaman_tahi_moana_9	0.372995	0.389778	0.074297	0.0337	0.014136
anantharaman_tahi_moana_background_10	0.647461	0.0501	0.044145	0.17925	0.016439
anantharaman_tui_malila_11	0.584932	0.128824	0.046468	0.034317	0.035225
anderson_hulk_cellular_12	0.670547	0.002649	0.017964	0.094884	0.000847
anderson_hulk_virome_13	0.61166	0.018433	0.039896	0.052177	0.006208
axial_seamount_unpublished_anemone_14	0.684223	0.050541	0.008953	0.067332	0.02549
axial_seamount_unpublished_dependable_15	0.455344	0.000011	0.148617	0.085836	0.100273
axial_seamount_unpublished_elguapo_16	0.644273	0.049928	0.01123	0.073089	0.059601
axial_seamount_unpublished_marker113_18	0.400034	0.026461	0.009823	0.076788	0.014252
axial_seamount_unpublished_marker33_17	0.570173	0.025004	0.008019	0.071633	0.023189
axial_seamount_unpublished_marshmallow_19	0.790715	0.033173	0.016146	0.045934	0.017256
axial_seamount_unpublished_n3_20	0.495192	0.012729	0.012417	0.130532	0.009609
cayman_rise_unpublished_beebe_21	0.449915	0.114068	0.058099	0.045884	0.101837
cayman_rise_unpublished_beebe_background_22	0.504938	0.035528	0.06097	0.047675	0.113435
cayman_rise_unpublished_von_damm_2041_23	0.756064	0.024951	0.039996	0.019884	0.044796
cayman_rise_unpublished_von_damm_2238_24	0.689753	0.026815	0.073083	0.02593	0.051931
lanzen_trollveggen_25	0.524764	0.002247	0.011021	0.178699	0.006444
lesniewski_guaymas_basin_GD1_26	0.584184	0.101217	0.018317	0.051373	0.06178
lesniewski_guaymas_basin_GD2_27	0.627463	0.092813	0.016737	0.051142	0.056133
nakai_fryer_28	0.430943	0.001856	0.037471	0.03533	0.11209
perner_sisters_peak_29	0.043318	0.000109	0.687467	0.014511	0.001886
stokke_lokis_castle_30	0.67068	0.000178	0.017828	0.15234	0.004852
tang_kueishantao_G1_31	0.740811	0.001988	0.010536	0.033061	0.001093
tang_kueishantao_G2_32	0.901779	0.000335	0.023372	0.020998	0.016827
xie_4143-1_33	0.577166	0.000442	0.240508	0.04018	0.001703
