,anantharaman_abe_1_1,anantharaman_abe_2_2,anantharaman_abe_background_3,anantharaman_kilo_moana_km1_4,anantharaman_kilo_moana_km4_1_5,anantharaman_kilo_moana_km4_2_6,anantharaman_mariner_7,anantharaman_mariner_background_8,anantharaman_tahi_moana_9,anantharaman_tahi_moana_background_10,anantharaman_tui_malila_11,anderson_hulk_cellular_12,anderson_hulk_virome_13,axial_seamount_unpublished_anemone_14,axial_seamount_unpublished_dependable_15,axial_seamount_unpublished_elguapo_16,axial_seamount_unpublished_marker113_18,axial_seamount_unpublished_marker33_17,axial_seamount_unpublished_marshmallow_19,axial_seamount_unpublished_n3_20,cayman_rise_unpublished_beebe_21,cayman_rise_unpublished_beebe_background_22,cayman_rise_unpublished_von_damm_2041_23,cayman_rise_unpublished_von_damm_2238_24,lanzen_trollveggen_25,lesniewski_guaymas_basin_GD1_26,lesniewski_guaymas_basin_GD2_27,nakai_fryer_28,perner_sisters_peak_29,stokke_lokis_castle_30,tang_kueishantao_G1_31,tang_kueishantao_G2_32,xie_4143-1_33
anantharaman_abe_1_1,0,0.3413145795,0.2681266163,0.2394717587,0.210327755,0.2868306634,0.5121231783,0.2482960365,0.2155530466,0.4835471097,0.3357650893,0.9832753862,0.9968677682,0.3209223843,0.6842961837,0.4985309591,0.3333523823,0.6580216771,0.4204141546,0.7533652731,0.557478876,0.5514880143,0.6126535536,0.4805263893,0.9906265116,0.9862895551,0.9816467955,0.9970283799,0.9981991388,0.9758584053,0.9897237419,0.9812740259,0.9908254647
anantharaman_abe_2_2,0.3413145795,0,0.5101030163,0.2474113521,0.4779680091,0.0715322512,0.2689475751,0.1561156156,0.2923243013,0.2079467727,0.1840216891,0.9911548996,0.9983448706,0.1532307357,0.816928612,0.2255719306,0.5741421245,0.8068097517,0.6385937747,0.8636792584,0.3373604417,0.3358007366,0.3987693245,0.3015179333,0.9950232706,0.9927070115,0.9902268926,0.9984779101,0.9990546701,0.9873318392,0.9945990582,0.9900730434,0.9951513941
anantharaman_abe_background_3,0.2681266163,0.5101030163,0,0.4121787389,0.1886229449,0.4788985064,0.6530554536,0.4388644738,0.3316022318,0.6349175399,0.507229056,0.9742294468,0.995155271,0.5021181648,0.581341162,0.6533338918,0.2816981691,0.5324711418,0.3244863412,0.6522401126,0.6948559455,0.6910704045,0.7359610215,0.6377645357,0.985508648,0.9788158546,0.9716742752,0.9954198174,0.997142552,0.963113392,0.9841907822,0.971143681,0.9857377088
anantharaman_kilo_moana_km1_4,0.2394717587,0.2474113521,0.4121787389,0,0.3976533849,0.214053413,0.3710451407,0.1820448645,0.1858597398,0.3837140537,0.1753211371,0.9886315929,0.9978724099,0.2739829051,0.7589206578,0.387056692,0.4796538625,0.7564860805,0.5694684876,0.826561968,0.4158582123,0.4134362981,0.4860635408,0.3365276636,0.9936161653,0.9906406281,0.9874626951,0.9979221709,0.99873804,0.983582285,0.9930421828,0.9871899671,0.9936695167
anantharaman_kilo_moana_km4_1_5,0.210327755,0.4779680091,0.1886229449,0.3976533849,0,0.4416767152,0.6325629751,0.401883145,0.3286200535,0.6066111957,0.4848421783,0.9751929626,0.9953316244,0.4594217573,0.6037022338,0.6283379009,0.2658934551,0.5470019303,0.2634492028,0.6642252874,0.679069022,0.6747601818,0.7205002156,0.6157493031,0.9860207133,0.9795498182,0.9726603714,0.995942355,0.9971231521,0.9646269427,0.9847567813,0.9722257557,0.9862476121
anantharaman_kilo_moana_km4_2_6,0.2868306634,0.0715322512,0.4788985064,0.214053413,0.4416767152,0,0.2913510223,0.1071104863,0.2572947795,0.2524153989,0.1681673515,0.9902980553,0.9981827602,0.1416301607,0.8014448759,0.2661460946,0.5393423634,0.789396838,0.6097892046,0.8506959382,0.3588494582,0.3560538002,0.4263860819,0.3001540689,0.9945425097,0.9919953986,0.9892741272,0.9983488439,0.9989546078,0.9860811946,0.9940757495,0.9890856534,0.9946640514
anantharaman_mariner_7,0.5121231783,0.2689475751,0.6530554536,0.3710451407,0.6325629751,0.2913510223,0,0.3307955407,0.4540845314,0.2508187463,0.2929600871,0.9942895328,0.9989328747,0.322802578,0.8704098866,0.2660546008,0.6885883091,0.869390039,0.7504033456,0.909075825,0.2559027175,0.2488166969,0.2275226068,0.1859561919,0.9967999458,0.9952814132,0.9936741822,0.9989596251,0.9993695533,0.9917582664,0.9965010496,0.9935440889,0.996857902
anantharaman_mariner_background_8,0.2482960365,0.1561156156,0.4388644738,0.1820448645,0.401883145,0.1071104863,0.3307955407,0,0.2201249824,0.3054637452,0.17809142,0.9892054189,0.9979796358,0.189820698,0.780480554,0.3201497106,0.5035761106,0.7680440971,0.5754183738,0.8352528997,0.3950788706,0.391631417,0.4654583278,0.3259037568,0.9939463134,0.991090126,0.9880635573,0.9980321484,0.9988241809,0.9844957442,0.993390565,0.9878018736,0.9940831914
anantharaman_tahi_moana_9,0.2155530466,0.2923243013,0.3316022318,0.1858597398,0.3286200535,0.2572947795,0.4540845314,0.2201249824,0,0.4509466145,0.2726398472,0.9860035671,0.9973857717,0.3254022029,0.7375441773,0.4666050567,0.432038249,0.7113581938,0.5091893929,0.792943399,0.4978622441,0.5126260849,0.575677848,0.4513332318,0.992155518,0.9885142886,0.9846185199,0.9976233749,0.9985825361,0.9798985356,0.9914278664,0.9843617084,0.9923343276
anantharaman_tahi_moana_background_10,0.4835471097,0.2079467727,0.6349175399,0.3837140537,0.6066111957,0.2524153989,0.2508187463,0.3054637452,0.4509466145,0,0.3046131564,0.9938165708,0.9988445919,0.2693692392,0.8620523495,0.1447492235,0.6707334137,0.8597213383,0.7325665567,0.9018845473,0.2877420631,0.2866117148,0.3161375349,0.2983643759,0.9965291332,0.9949062161,0.9931709305,0.9988833757,0.9992754212,0.991097176,0.9962232279,0.9930238689,0.9966074258
anderson_hulk_cellular_12,0.9832753862,0.9911548996,0.9742294468,0.9886315929,0.9751929626,0.9902980553,0.9942895328,0.9892054189,0.9860035671,0.9938165708,0.9910508256,0,0.693225237,0.9899811442,0.9324332875,0.9939883986,0.9711178216,0.9228478231,0.9606680961,0.8891814849,0.9951246673,0.9950138904,0.9958491054,0.9938294045,0.3436619422,0.2482826654,0.2348400921,0.8825481241,0.9145211296,0.3409111673,0.3293429806,0.3000666089,0.4874462359
anderson_hulk_virome_13,0.9968677682,0.9983448706,0.995155271,0.9978724099,0.9953316244,0.9981827602,0.9989328747,0.9979796358,0.9973857717,0.9988445919,0.9983309148,0.693225237,0,0.9981275642,0.9871084936,0.9988792971,0.9945638424,0.9851477508,0.9925602016,0.9783758044,0.9990934623,0.9990715952,0.9992262538,0.9988507673,0.5338606757,0.6593753235,0.7275252891,0.8054959589,0.8398661406,0.7940458402,0.6110097012,0.7616217027,0.5994120828
axial_seamount_unpublished_anemone_14,0.3209223843,0.1532307357,0.5021181648,0.2739829051,0.4594217573,0.1416301607,0.322802578,0.189820698,0.3254022029,0.2693692392,0.2324810514,0.9899811442,0.9981275642,0,0.7908718292,0.2537920991,0.501666203,0.7782567356,0.6006658071,0.8436330831,0.3747955602,0.3635924883,0.4274651365,0.2965473016,0.9943915446,0.9917902368,0.9890015126,0.9982686412,0.9987838295,0.9854928431,0.9938442154,0.9887690831,0.9945161098
axial_seamount_unpublished_dependable_15,0.6842961837,0.816928612,0.581341162,0.7589206578,0.6037022338,0.8014448759,0.8704098866,0.780480554,0.7375441773,0.8620523495,0.8135045332,0.9324332875,0.9871084936,0.7908718292,0,0.8654234783,0.5338796844,0.3505555666,0.4910854215,0.3576133239,0.8838127214,0.881638345,0.9001262041,0.8561450608,0.9613940577,0.9439678103,0.9256298491,0.9870211662,0.9934489438,0.9036045251,0.9577930637,0.9238463144,0.9619111532
axial_seamount_unpublished_elguapo_16,0.4985309591,0.2255719306,0.6533338918,0.387056692,0.6283379009,0.2661460946,0.2660546008,0.3201497106,0.4666050567,0.1447492235,0.2852948652,0.9939883986,0.9988792971,0.2537920991,0.8654234783,0,0.6666522051,0.8611309263,0.7397992056,0.9032381668,0.226935968,0.2339742468,0.2749574335,0.2730125461,0.9966408988,0.9950797747,0.9934036321,0.9989186315,0.9992541929,0.9912816712,0.9963078377,0.9932526321,0.9966987814
axial_seamount_unpublished_marker113_18,0.3333523823,0.5741421245,0.2816981691,0.4796538625,0.2658934551,0.5393423634,0.6885883091,0.5035761106,0.432038249,0.6707334137,0.5614736182,0.9711178216,0.9945638424,0.501666203,0.5338796844,0.6666522051,0,0.467653201,0.2515996168,0.6037509797,0.7221623545,0.7175666584,0.7585081859,0.6630077607,0.9837656157,0.9763013063,0.9683343458,0.9952313095,0.9967525099,0.9583882562,0.9821850606,0.9677036435,0.9841620794
axial_seamount_unpublished_marker33_17,0.6580216771,0.8068097517,0.5324711418,0.7564860805,0.5470019303,0.789396838,0.869390039,0.7680440971,0.7113581938,0.8597213383,0.8024650756,0.9228478231,0.9851477508,0.7782567356,0.3505555666,0.8611309263,0.467653201,0,0.3767414688,0.2159639842,0.8865914239,0.8844877705,0.9026060982,0.8587579958,0.9559616595,0.9361640577,0.9152970607,0.9888290838,0.9925423772,0.8899154688,0.9518180989,0.9145067726,0.957751253
axial_seamount_unpublished_marshmallow_19,0.4204141546,0.6385937747,0.3244863412,0.5694684876,0.2634492028,0.6097892046,0.7504033456,0.5754183738,0.5091893929,0.7325665567,0.6391597262,0.9606680961,0.9925602016,0.6006658071,0.4910854215,0.7397992056,0.2515996168,0.3767414688,0,0.5165440262,0.7843514808,0.7799515559,0.8128230911,0.7348877706,0.977810995,0.9676394058,0.956819477,0.9937348192,0.9963669845,0.9441604392,0.9757896548,0.9561717783,0.9784725176
axial_seamount_unpublished_n3_20,0.7533652731,0.8636792584,0.6522401126,0.826561968,0.6642252874,0.8506959382,0.909075825,0.8352528997,0.792943399,0.9018845473,0.8609630111,0.8891814849,0.9783758044,0.8436330831,0.3576133239,0.9032381668,0.6037509797,0.2159639842,0.5165440262,0,0.9210120943,0.9194348866,0.9324105683,0.901232005,0.9362264025,0.9080394018,0.8785916608,0.9837246115,0.9899975234,0.8437475917,0.930780983,0.8776005683,0.9397879763
lanzen_trollveggen_25,0.9906265116,0.9950232706,0.985508648,0.9936161653,0.9860207133,0.9945425097,0.9967999458,0.9939463134,0.992155518,0.9965291332,0.9949888726,0.3436619422,0.5338606757,0.9943915446,0.9613940577,0.9966408988,0.9837656157,0.9559616595,0.977810995,0.9362264025,0.9972706492,0.9972099255,0.9976786684,0.9965496026,0,0.3405763398,0.4186158685,0.859436098,0.8825845462,0.4861918407,0.3313483267,0.4810619101,0.3758669431
lesniewski_guaymas_basin_GD1_26,0.9862895551,0.9927070115,0.9788158546,0.9906406281,0.9795498182,0.9919953986,0.9952814132,0.991090126,0.9885142886,0.9949062161,0.9926588735,0.2482826654,0.6593753235,0.9917902368,0.9439678103,0.9950797747,0.9763013063,0.9361640577,0.9676394058,0.9080394018,0.9959992736,0.9959047944,0.9965868758,0.9949451505,0.3405763398,0,0.1732698288,0.877924554,0.9108718673,0.4299877934,0.3780042476,0.3450527684,0.4718339409
lesniewski_guaymas_basin_GD2_27,0.9816467955,0.9902268926,0.9716742752,0.9874626951,0.9726603714,0.9892741272,0.9936741822,0.9880635573,0.9846185199,0.9931709305,0.9901627164,0.2348400921,0.7275252891,0.9890015126,0.9256298491,0.9934036321,0.9683343458,0.9152970607,0.956819477,0.8785916608,0.9946356042,0.9945081426,0.9954233588,0.9932235271,0.4186158685,0.1732698288,0,0.8906906395,0.9217595478,0.3520978211,0.4256497439,0.2766802113,0.5274205688
nakai_fryer_28,0.9970283799,0.9984779101,0.9954198174,0.9979221709,0.995942355,0.9983488439,0.9989596251,0.9980321484,0.9976233749,0.9988833757,0.998451325,0.8825481241,0.8054959589,0.9982686412,0.9870211662,0.9989186315,0.9952313095,0.9888290838,0.9937348192,0.9837246115,0.9991130347,0.9990912134,0.9992434423,0.9988783417,0.859436098,0.877924554,0.8906906395,0,0.9352359424,0.9146434193,0.8785467719,0.9033177726,0.8776115678
perner_sisters_peak_29,0.9981991388,0.9990546701,0.997142552,0.99873804,0.9971231521,0.9989546078,0.9993695533,0.9988241809,0.9985825361,0.9992754212,0.9990688103,0.9145211296,0.8398661406,0.9987838295,0.9934489438,0.9992541929,0.9967525099,0.9925423772,0.9963669845,0.9899975234,0.9994054653,0.999419337,0.9994928589,0.9992495288,0.8825845462,0.9108718673,0.9217595478,0.9352359424,0,0.926569638,0.8993377166,0.9311234975,0.84761604
stokke_lokis_castle_30,0.9758584053,0.9873318392,0.963113392,0.983582285,0.9646269427,0.9860811946,0.9917582664,0.9844957442,0.9798985356,0.991097176,0.9870906011,0.3409111673,0.7940458402,0.9854928431,0.9036045251,0.9912816712,0.9583882562,0.8899154688,0.9441604392,0.8437475917,0.9929097652,0.992770939,0.9939795763,0.9910406319,0.4861918407,0.4299877934,0.3520978211,0.9146434193,0.926569638,0,0.4890773906,0.3470682264,0.6056813709
tang_kueishantao_G1_31,0.9897237419,0.9945990582,0.9841907822,0.9930421828,0.9847567813,0.9940757495,0.9965010496,0.993390565,0.9914278664,0.9962232279,0.9945147805,0.3293429806,0.6110097012,0.9938442154,0.9577930637,0.9963078377,0.9821850606,0.9518180989,0.9757896548,0.930780983,0.9970083624,0.9969435263,0.997452906,0.9962152849,0.3313483267,0.3780042476,0.4256497439,0.8785467719,0.8993377166,0.4890773906,0,0.4465975778,0.4715461406
tang_kueishantao_G2_32,0.9812740259,0.9900730434,0.971143681,0.9871899671,0.9722257557,0.9890856534,0.9935440889,0.9878018736,0.9843617084,0.9930238689,0.9899889506,0.3000666089,0.7616217027,0.9887690831,0.9238463144,0.9932526321,0.9677036435,0.9145067726,0.9561717783,0.8776005683,0.9944960247,0.9943646342,0.9953044156,0.9930475067,0.4810619101,0.3450527684,0.2766802113,0.9033177726,0.9311234975,0.3470682264,0.4465975778,0,0.563984461
